label,text,longText,name,uid,location,isLongText,created_at
人工智能,,点亮志愿者【深能环保荣获ICT 2021最佳城市规划奖】 9月28日，在北京举行的2021年中国国际信息通信展览会（PT展）上，“ICT中国2021年创新案例评选”结果正式公布，深圳市能源环保有限公司以电厂智慧化转型的整体规划方案荣获ICT 2021“最佳城市规划奖”。据悉，本年度仅8个项目获此殊荣。PT展被誉为中国乃至全球“ICT市场的创新基地和风向标”，由工信部主办，中国邮电器材集团有限公司承办，中国通信企业协会、各基础电信运营企业、中国信息通信研究院协办。“最佳城市规划奖”要求以新一代信息技术（包括但不限于：5G、大数据、光通信、云计算、边缘计算、人工智能、工业互联网、物联网、SDN/NFV、区块链等）在垂直行业、跨界应用、新型智慧城市建设等方面做出重大贡献或取得突出成效的解决方案或优秀案例，体现数字经济发展的新技术、新方案、新应用、新成果和新趋势。深能环保积极实践碳达峰的战略号召，积极实践企业数字化、智慧化转型，立足自身痛点，与上海贝尔实验室展开一系列深度合作研究，引入新一代无线通信、物联网、智能传感设备、边缘计算、大数据与人工智能等高新技术，助力深能环保由传统数字化电厂向全生命周期管理的智慧化转型，制定了深能环保智慧化转型“3”“4”“5”战略，即3个管理模式的转变、智慧电厂“4化”建设与5个1工程。从战略高度规划了深能环保工业4.0智慧化转型的目标与步骤，有助于拓宽产业布局，实现新的业务增长点。目前深能环保在基于正向BIM与激光全息建模的电厂“数字孪生”基座，大数据智慧运营管理中心，人工智能机器人以及3D高精度室内定位与智能检修管理等多个方面进行深入的研发，并取得了显著的成绩，这些智慧化成果已沉淀在企业数字化中，助力企业实现业务赋能与数据价值变现。 ,等着我寻人新哥,3261391240,未知,True,2021/09/29 06:30
人工智能,,今日推介(第447期)：替代ImageNet的无需人工自监督预训练、量子神经网络过参数化理论、摘要评估的平衡自动化程度探索、基于掩码语言和图像建模的视觉及语言模型预训练、Transformer注意力稀疏度预测、高分辨率图像到图像转换的隐样式函数、自监督单目深度估计潜力挖掘、面向自动语音识别的大规模半监督学习前沿探索、验证神经网络通用鲁棒性的概率方法 公·众·号：爱可可爱生活 O爱可可AI前沿推介(9.29) #机器学习##人工智能##论文# ,爱可可-爱生活,1402400261,未知,True,2021/09/29 06:30
人工智能,,40个项目总投资超600亿元 乌镇大会倡议将伦理融入数字经济第一财经发布者第一财经官方账号9月28日，2021世界互联网大会在乌镇落幕。在为期三天的大会上，智能经济和数字文明成果涌现，全球数字合作更加深入。大会发布了《世界互联网发展报告2021》、《中国互联网发展报告2021》和《网络主权：理论与实践(3.0)版》等重要文件，突出理念引领，强调要让数字文明造福各国人民，推动构建人类命运共同体。乌镇世界物联网大会举办以来，平台效应更加凸显。在今年的大会上，40个数字经济合作项目完成签约，总投资额超600亿元。图片多项硬核科技在“互联网之光”博览会上发布，包括鸿蒙智能终端操作系统，平头哥RISC-V芯片、之江天枢人工智能开源平台、卡巴斯基沙盒、硅立方浸没液冷计算机、智能眼镜光学显示模组、大搜车汽车交易引擎等“黑科技”悉数亮相。 ,无忌无名,3483190327,未知,True,2021/09/29 06:29
人工智能,,管家婆工贸ERP物联网+在制造业中的应用中国工程院院士邬贺铨曾说：“物联网产业是与传统产业紧密耦合的产业，能助力传统产业在既有优势的基础上进一步升级。”如今，智能工厂、大数据、物联网、人工智能等新兴技术已经在制造业领域焕发着巨大价值，根据麦肯锡预测，未来物联网的价值30%在B2C，70%在B2B，制造业是工业互联网的主要应用领域。然而对于物联网技术，很多企业依然持观望，甚至谨慎的态度。顺应工业物联网趋势，管家婆工贸ERP也在物联网智能制造方向不断深耕，为生产企业发展助力：管家婆工贸ERP不仅可以实时读取空压机、干燥机、制氧机、电表等设备的运转数据以及状态指标，也能通过智能看板、移动端APP实时显示设备数据；包括温湿度监控，在车间或仓库中，实时采集温湿度数据，设定温湿度报警等，对食品、化学、医药等行业的智能智造管理非常实用。中国经济正处在深度调整和变革之中，制造业也向中高端加速迈进，物联网将成为一把利器，助力制造业华丽转身、破茧成蝶。目前，物联网的核心是实现数字化，而数字化正是实现工业4.0和“中国制造2025”的基础。因此除了自身产业的发展，物联网的发展还将促进制造业转型。管家婆工贸ERP以工业物联网为切入点，大力推进物联网技术在制造业全面渗透、综合集成和深度融合，提升生产设备、生产过程、制造工艺的智能化水平。通过物联网技术的深入应用推动“物联网+”，帮助企业实现标准化、精益化、模块化、自动化、数字化、智能化管理，促进企业制造走向企业智造。此外，管家婆工贸ERP 也同时支持企业设备工具有效管理，如计划保养：针对设备制定保养计划，支持按天/周/月设置保养周期；维修&保养记录：记录故障原因、维修情况；记录日常保养信息；借出还回管理：对设备的借出、还回进行登记；支持明细报表查询；报警信息：支持保养计划超期及设备寿命不足提醒；寿命管理：管理设备的生命周期，支持剩余寿命报警等。 ,管家婆软件河南技术服务中心,1761542001,河南 郑州,True,2021/09/29 06:26
人工智能,被人工智能支配的丁真乖巧回应的丁真也太可爱了吧！谁会不喜欢这样的甜野男孩呢？#娱乐综艺##搞笑# ,,小凌电影推荐,3037907701,未知,False,2021/09/29 06:21
人工智能,感受智慧气息：2021中关村论坛聚焦人工智能、生命健康、清洁能源等话题 O网页链接,,巡航导弹79582,5509313309,其他,False,2021/09/29 06:15
人工智能,,"[LG]《CC-Cert: A Probabilistic Approach to Certify General Robustness of Neural Networks》M Pautov, N Tursynbek, M Munkhoeva, N Muravev, A Petiushko, I Oseledets [Skolkovo Institute of Science and Technology & Lomonosov Moscow State University] (2021) O网页链接 view:O网页链接 #机器学习##人工智能##论文# ",爱可可-爱生活,1402400261,未知,True,2021/09/29 06:09
人工智能,,"2021-09-28，硅谷创业公司 Cloudleaf, Inc. (Milpitas, CA, 95035) 完成新一轮融资 $15,849,992美元，开发数字化物流和供应链软件平台，使用物联网传感器、环境背景和企业系统的地面实况数据来洞察需求和供应链波动，以真实情况和实时决策的洞察力为下一代数字供应链提供支持。SaaS 平台利用超大规模云、数字孪生、人工智能/机器学习和物联网技术来提供持续的可见性和智能。 使业务领导者能够实时做出正确的决策，以增加收入、避免中断、提供更好的业务成果、提高客户满意度并提高可持续性。#美国融资快讯#（新闻机器人@编形金刚） ",硅新社,5130283857,未知,True,2021/09/29 06:07
人工智能,,"[AS]《BigSSL: Exploring the Frontier of Large-Scale Semi-Supervised Learning for Automatic Speech Recognition》Y Zhang, D S. Park, W Han, J Qin, A Gulati, J Shor, A Jansen, Y Xu, Y Huang, S Wang, Z Zhou, B Li, M Ma, W Chan, J Yu, Y Wang, L Cao, K C Sim, B Ramabhadran, T N. Sainath, F Beaufays, Z Chen, Q V. Le, C Chiu, R Pang, Y Wu [ Google Inc] (2021) O网页链接 view:O网页链接 #机器学习##人工智能##论文# ",爱可可-爱生活,1402400261,未知,True,2021/09/29 06:05
人工智能,,威塑抽脂专家徐鹤然 O网页链接 【DR.CICI专业吸脂瘦身医院】#广州吸脂#宝宝这次做的是后背吸脂（胸罩线吸脂）+手臂环吸+副乳吸脂，上次广州吸脂客户做的是腹部减脂+大小腿吸脂手术，两次做了【全身吸脂手术】#溶脂#术后一周反馈，已经无淤青无肿胀，术后完全没有疼痛感哦DR.CICI 安全吸脂手术结合人工智能ai技术精确到皮下0.01mm，吸脂同时保证手臂线条流畅，术后拒绝凹凸不平。【小腿抽脂价格? ,爱豆制造机,5218440176,未知,True,2021/09/29 06:00
人工智能,焦点访谈丨人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展O焦点访谈丨人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展,,西华发布,5284581329,未知,False,2021/09/29 07:59
人工智能,/@王人平:未来，我们真的不能确定身边的同学、同事，是人，还是AI机器人。教育的变革方向必须转向重新发现“人”的价值，激发出每个孩子的独特天赋、热情和生命力，培养出能够有别于智能机器，又能与智能机器深度合作的“人”。人工智能越是发展，人性越有条件也越需要自由的绽放。,,森生不息-,2943369750,湖北 荆州,False,2021/09/29 07:54
人工智能,,惊艳！华智冰居然不是人类，如此美丽的青春美少女竟然是清华大学的虚拟制品。华智冰既然是国产货，肯定是完美拥有中国人的审美观人工超算制造出来，符合我们所有人审美的终极美女。除了感叹中国的人工智能打造一个虚拟的美女之外，也感受到未来我国的科技实力必然走向人类的巅峰。古典美是犹抱琵琶半遮面，现代美是怀抱吉他弹唱迷；明明是一个活生生的人类，却是不存在的一个人，倘若在未来更进一步发展，所有的影视剧完全可以人工合成理想中的主角，而且所有的剧情不再需要真人去演绎，更加每个人的性格特点与所需剧情100%契合，然后，用人工智能去合成，结果可想而知！北海在引进人工智能方面应该是在广西名列前茅的，所以假以时日，说不定可以在这方面取得大成就！你觉得华智冰美吗？用虚拟的技术合成一部电视剧，你会看吗？欢迎说说你的看法！ ,潍坊市潍坊事,5866256779,山东,True,2021/09/29 07:53
人工智能,经费是资助每个教师的资源，怎么就成了主管经费的副系交换人情的资本了呢？这不是官僚腐败是什么？真希望人工智能发展得再快一点，把这样的主管替代掉。一切都按照规章制度进行。,,若竹ll的微博,2256534244,北京,False,2021/09/29 07:49
人工智能,pydl目录结构规范设计人工智能,,mf-M31,1925617341,海外 其他,False,2021/09/29 07:48
人工智能,,【#清华首个AI虚拟学生正面亮相# 拥有持续学习能力，能够逐渐“长大”】科技的力量！清华AI虚拟学生“华智冰”首次露脸唱歌，惊艳网友！“华智冰”的脸部、声音都是通过人工智能模型生成。今年6月，她入学清华大学计算机系，还拥有持续学习能力，能够逐渐“长大”，变得越来越聪明，这使她大大不同于一般的虚拟人物。（新华每日电讯 北京青年报）  ,仙桃日报,5884985131,未知,True,2021/09/29 07:48
人工智能,,这位是清华大学的学生，但她并非真人，而是AI虚拟形象。她的颜值，她的歌技和吉他技能，都是人工智能合成的。简直惟妙惟肖啊！她叫“华智冰”，是由清华计算机系、北京智源研究院、智谱AI和小冰公司联合开发出来的。有一个100多人的团队参与开发，其中七八十人都是清华的学生。#科技快讯##科技闲趣##清华大学虚拟人华智冰# ,CEO来信君,5410718337,北京 东城区,True,2021/09/29 07:45
人工智能,,物联网丨近日，工信部等八部门联合印发了《物联网新型基础设施建设三年行动计划（2021-2023年）》，为我国物联网产业注入强心剂。《行动计划》提出，2023年底，推动10家物联网企业成长为产值过百亿的龙头企业，物联网连接数突破20亿，完成40项以上国家标准或行业标准制修订等。《行动计划》强调面向“5G+物联网”，充分利用5G网络的高可靠、低时延、大连接特点，丰富通信技术供给，拓展物联网应用场景，增强5G对物联网的通信支撑；《行动》还提出“人工智能+物联网”，建立“感知终端+平台+场景”的智能化服务。点评：根据GMSA预测，2025年全球物联网产业规模达1.1万亿美元，预计中国物联网支出占全球比重将达到26.7%（约3000亿美元），位居全球首位。机构认为，当前处于物联网行业渗透率快速提升的初期阶段，连接数加速增长，未来5G模组、LTE模组、车载模组等市场需求有望持续释放，相关产业链公司营收及利润端有望延续高速增长态势。20210929周三，#盘前功课# ,卡西莫多2022,1428867893,江苏 扬州,True,2021/09/29 07:38
人工智能,,我最早对导盲犬产生极度反感，是从某位以宣传导盲犬出名的女盲人带着导盲犬到医院碰瓷开始的。那个女盲人称自己到医院看病，非要把导盲犬带进急诊，遭阻拦后就吵闹找媒体。丫根本不是到医院看病的，丫就是到医院碰瓷的。导盲犬没有人那样的智力，只能走固定的路线，根本无法在陌生环境中引导盲人。导盲犬看懂指示牌吗？能知道哪儿是挂号室哪儿是诊室哪儿是收费处哪儿是输液室哪儿是药房吗？能带着盲人在医院就医吗？当然不能，那就是一只畜牲，到医院这种地方，它哪有这能力。盲人到医院看病，需要有人帮助陪同，导盲犬毫无用处。既然毫无用处，为什么非带到医院呢？很简单，碰瓷。我说过，导盲犬培养成本极其高昂，所谓每只犬二十多万的成本，其实是远远不止的。中国的导盲犬培训基地都是政府免费提供的，把这些土地设施计入成本，每只导盲犬成本都是天价。不仅培养成本是天价，使用成本也不菲，导盲犬需要专门照顾，每年费用得几万，而且每只犬只能用几年。而且，导盲犬只能识别有限的固定路线，作用比不上一千块一个的电子盲杖。到目前为止，全国两千万盲人，就二百只导盲犬，这是中国十几年培养出的导盲犬总量。考虑到为这两百只犬投入的海量资源，导盲犬在助盲上的实际意义等于零。说等于零是客气，考虑到导盲犬浪费的海量资源，其助盲价值甚至可能是负数。这些资源换一种方式帮助盲人，效果会更好。所以，导盲犬这个产业纯粹就靠社会捐助维持的毫无实际意义的产业。因为这个产业的生存依赖社会捐助，所以他们需要不断制造舆情，不断吸引社会关注。让盲人牵着导盲犬到处碰瓷就是其常用的制造舆情吸引关注的手段。每次碰瓷，他们都会反复强调的：导盲犬不咬人。导盲犬或许不咬人，可是，民众如何确定某个被带着墨镜的人牵着进医院的大型犬是不咬人的导盲犬？如果不进行资格审验，那任何人都可以带个墨镜牵着大型犬往任何场合闯。如果进行资格查验，那就意味着：为这全国两百只导盲犬，国家要投入海量资源建立全国范围内的导盲犬认证和甄别制度。要给导盲犬发证书，还要让全中国所有部门都学会如何识别导盲犬证书。为这二百只导盲犬，让14亿人投入投入如此海量的经济和行政资源，这不是开玩笑吗？这样的经济和行政资源用到别处，能帮助多少盲人？在人工智能时代，导盲犬这个产业根本就毫无存在价值。这个产业的既得利益者，用二百只犬绑架了两千万盲人，进而绑架了十四亿中国人。 ,烧伤超人阿宝,1458470903,北京,True,2021/09/28 20:07
人工智能,,【#清华首个AI虚拟学生正面亮相#】清华AI虚拟学生“华智冰”首次露脸唱歌，其脸部、声音都是通过人工智能模型生成。今年6月，她入学清华大学计算机系，还拥有持续学习能力，能够逐渐“长大”，变得越来越聪明，这使她大大不同于一般的虚拟人物。网友直呼：太像真人了，傻傻分不清… ,财富中文网,1657987915,未知,True,2021/09/29 07:30
人工智能,阿威对老人家和漂亮小姐姐是特别温柔的，还能是人工智能吗,,zita2issac,1259021431,湖南 长沙,False,2021/09/29 07:26
人工智能,,【话痨“威震天”配音还是人工智能？揭秘了！】随着北京环球度假区正式开园，变形金刚基地的威震天凭借“话痨”属性迅速走红。有许多网友去环球影城只为一睹威震天的风采，他更是被称为“社交无敌症”王中之王。对此有人提问“这是真的人工智能还是有人配音啊？”话痨“威震天”原来长这样↓↓幕后揭秘>>O话痨“威震天”配音还是人工智能？揭秘了！ ,新浪新闻,2028810631,未知,True,2021/09/25 09:25
人工智能,,#清华首个虚拟学生华智冰正面出镜唱歌# 清华首个AI虚拟学生华智冰正面唱歌视频来了！今年6月，华智冰进入清华大学计算机系进行学习。近日，团队首次发布了她的正面露脸视频，视频里的她歌声甜美，表情动作也十分真实。她的歌声、人类生物学特征全部由人工智能完成，肢体则有团队成员进行训练完成  ,北疆女声,5888410717,未知,True,2021/09/29 07:21
人工智能,1444_蟑潮人工智能进化后，将人类视为地球上最大的垃圾#影视剪辑##高分电影# ,,难填影视,3277576885,广东 汕头,False,2021/09/29 07:20
人工智能,,早，大家！昨日复盘：节前A股板块轮动特征显著，前一日反弹的消费板块集体下挫，电力、风电板块重新走强。两市成交额为1.03万亿，较前一交易日的1.36万亿明显缩量，险守万亿关口，但仍连续48个交易日成交额超万亿，续刷历史记录。市场分析称，市场缩量一方面是由于长假避险情绪，最直观的数据是，最近两个交易日，融资余额大降220亿元，这也带动了一批资金跟随杀跌；另一方面或许与量化基金的传言有关，最近两个交易日市场也流传着一种玩笑说法：只有限电才能打败量化基金。应用材料公司执行长Gary Dickerson在一场公开主题演讲表示，虽然人工智能未来真的有可能改变一切，但是人工智能具有致命的缺点，除非能够解决，否则将冲击其真正潜力的发挥，而这致命缺点就是耗电量。不过对比最近几年国庆前成交额来看，1.03亿水平仍大幅超过历史水平。历史回溯数据显示，从近几年国庆长假前后市场走势看，节前市场调整，节后普遍涨幅较大。节前不大涨，节后就不会吃闷棍！盘前消息：1、央行行长易纲：中国的经济潜在增速仍有望维持在5%-6%的区间，有条件实施正常货币政策，收益率曲线也可保持正常的、向上倾斜的形态。中国将尽可能地延长实施正常货币政策的时间，目前不需要实施资产购买操作。2、连日来，“限电停工潮”席卷全国十余个省份，尤其是东北多地，“拉闸限电”相关消息几度登上热搜。有热点必蹭的部分自媒体趁势又兜售起了所谓的“大棋论”。事实上，只要懂些专业知识、有些基本了解，相信常识、回归理性，就不会扯出那么多“大棋”来。此轮多地限电主要还是受全国性煤炭紧缺、燃煤成本与基准电价严重倒挂、联络线净受能力下降等因素影响。当前国内动力煤、炼焦煤产能明显收缩，加上煤炭进口量减少，蒙煤通关量偏低，电煤供给短缺明显。这跟我国经济复苏伴生的高用电需求，显然不匹配。3、中国空军歼-20战机用上了国产发动机。我国航空武器装备目前已实现从非隐身向高隐身、从机械化向信息化、从有人向无人、从中小型向大型、从跟踪发展到自主创新、从单项技术突破向体系化能力提升等重大历史性跨越。4、上交所、深交所发布季度报告格式，深交所要求列示主要会计数据、财务指标及非经常性损益项目和金额，并分析说明其发生重大变动（变动幅度超过30%）原因等。上交所要求列示股东总数、前10名普通股股东和前10名优先股股东情况，新增股东持股状态“标记”选项等。5、美国半导体行业协会SIA：由于新冠疫情引起的芯片短缺现象已经遍布全球，给包括汽车行业在内的终端市场带来了很大影响。为应对缺芯危机，除了提高晶圆厂的利用率之外，提高资本支出才是长期应对之策。近两年全球半导体行业的资本支出已经创下了历史新高，2021年的行业资本支出预计将达到近1500亿美元，2022年将超过1500亿美元。6、近日，工信部等八部门联合印发《物联网新型基础设施建设三年行动计划（2021-2023年）》。目标到2023年底，在国内主要城市初步建成物联网新型基础设施。推动10家物联网企业成长为产值过百亿、能带动中小企业融通发展的龙头企业；支持发展一批专精特新“小巨人”企业。7、2021年是国内海上风电国家补贴的最后一年，为了赶上“末班车”，国内海上风电进入抢装潮。国家能源局发布的数据显示，2021年1-6月，全国风电新增并网装机1084万千瓦，同比增长71.52%。其中，陆上风电新增并网装机869.4万千瓦，同比增长65.29%，海上风电新增并网装机214.6万千瓦，同比增长102.45%。 ,萤火九号FUNDS,6053423156,其他,True,2021/09/29 07:19
人工智能,,【当代职场青年现状：#一线城市超八成90后常加班##一线城市95后平均跳槽周期1.69年#】90后在职场中已经开始承担越来越重要的角色。曾被戏称“垮掉的一代”的90后，如今已经成为职场的中坚力量。猎聘大数据显示，近四年来，90后在高级管理人员中的占比整体处于上升趋势。2018年90后在高级管理人员中的占比为17.34%，2020年这一占比提升至24.10%。2021年1-8月，90后在高级管理人员中的占比为23.58%，与2020年基本持平。而在5G、航空航天、人工智能、芯片、疫苗、智能制造等高精尖领域，90后也逐渐成为主力军。例如在人工智能领域，2018年90后人才占比为40.01%，2020年提升至46.97%，2021年1-8月这一占比提升至47.7%；芯片领域，2018年90后人才占比36.11%，2021年1-8月这一占比提升至47.98。此外，5G、疫苗领域90后人才占比也均超过4成。O当代职场青年现状：一线城市超八成90后常加班 95后平均跳槽周期1.69年 ,凤凰网财经,1988800805,未知,True,2021/09/29 07:16
人工智能,,#清华首个AI虚拟学生正面亮相#【日媒：#中国AI加速超赶美国#】日媒《日本经济新闻》报道，6月，一名清华女生华智冰（人工智能创造出的“虚拟大学生”）燃爆全球，比2020年在美国诞生的人工智能语言模型GPT-3聪明10倍。美国斯坦福大学的报告称，中国AI论文引用率2020年首超美国。美国专家不禁感慨：人工智能的主导权很可能被中国夺走！（参考消息）  ,速达现场,7304109942,未知,True,2021/09/29 07:15
人工智能,,威塑抽脂专家徐鹤然 O网页链接 手臂有拜拜肉不敢穿无袖？麒麟臂显得臃肿？副乳总是减不掉？【DR.CICI专业吸脂瘦身医院】联合微软研发人工智能吸脂系统精准皮下0.01mm深度检测，精准分析每一寸脂肪。独家3C吸脂系统只针对纯脂肪做抽吸，不损伤任何一寸不该抽取的部位。打造的手臂线条是别院没有的效果术后更是0肿胀、0出血、0淤青伤口隐蔽，恢复快。哈尔滨宝宝手臂威塑吸脂术后反馈，围? ,看脸的娜娜酱,1688600094,江西,True,2021/09/29 07:15
人工智能,焦点访谈丨人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展 O焦点访谈丨人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展,,沐浴阳光180036,1287270895,海外 美国,False,2021/09/29 07:13
人工智能,,惊艳！华智冰居然不是人类，如此美丽的青春美少女竟然是清华大学的虚拟制品。华智冰既然是国产货，肯定是完美拥有中国人的审美观人工超算制造出来，符合我们所有人审美的终极美女。除了感叹中国的人工智能打造一个虚拟的美女之外，也感受到未来我国的科技实力必然走向人类的巅峰。古典美是犹抱琵琶半遮面，现代美是怀抱吉他弹唱迷；明明是一个活生生的人类，却是不存在的一个人，倘若在未来更进一步发展，所有的影视剧完全可以人工合成理想中的主角，而且所有的剧情不再需要真人去演绎，更加每个人的性格特点与所需剧情100%契合，然后，用人工智能去合成，结果可想而知！北海在引进人工智能方面应该是在广西名列前茅的，所以假以时日，说不定可以在这方面取得大成就！你觉得华智冰美吗？用虚拟的技术合成一部电视剧，你会看吗？欢迎说说你的看法！（广西星星） ,滨州事,1635038100,山东,True,2021/09/29 07:11
人工智能,,未来的互联网是巨大的计算网络，可以做人工智能运算。软银中国资本管理合伙人宋安澜：中国人工智能有几大优势，比如人才优势，中国有大量的人工智能方面的专家学者，理工科学生数量全球第一，给人工智能人才池提供了源源不断新鲜血液。 然后是政府的支持，人工智能是国家战略的重点领域之一。另外，论文数和专利数是全球第一，投资也是全球第一。 ,南山大卫1,5717148520,广东 深圳,True,2021/09/29 07:09
人工智能,,惊艳！华智冰居然不是人类，如此美丽的青春美少女竟然是清华大学的虚拟制品。华智冰既然是国产货，肯定是完美拥有中国人的审美观人工超算制造出来，符合我们所有人审美的终极美女。除了感叹中国的人工智能打造一个虚拟的美女之外，也感受到未来我国的科技实力必然走向人类的巅峰。古典美是犹抱琵琶半遮面，现代美是怀抱吉他弹唱迷；明明是一个活生生的人类，却是不存在的一个人，倘若在未来更进一步发展，所有的影视剧完全可以人工合成理想中的主角，而且所有的剧情不再需要真人去演绎，更加每个人的性格特点与所需剧情100%契合，然后，用人工智能去合成，结果可想而知！北海在引进人工智能方面应该是在广西名列前茅的，所以假以时日，说不定可以在这方面取得大成就！你觉得华智冰美吗？用虚拟的技术合成一部电视剧，你会看吗？欢迎说说你的看法！（广西星星） ,鲁国平先生,1142648704,上海,True,2021/09/29 07:09
人工智能,,#清华首个AI虚拟学生正面亮相#【日媒：#中国AI加速超赶美国#】日媒《日本经济新闻》报道，6月，一名清华女生华智冰（人工智能创造出的“虚拟大学生”）燃爆全球，比2020年在美国诞生的人工智能语言模型GPT-3聪明10倍。美国斯坦福大学的报告称，中国AI论文引用率2020年首超美国。（新华每日电讯 参考消息）  ,徽州反邪教,5384801243,未知,True,2021/09/29 07:05
人工智能,人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展 O人工智能、云计算……聚焦互联网最新发展趋势 乌镇见证中国数字经济蓬勃发展,,少康999,2315642353,内蒙古 赤峰,False,2021/09/29 07:05
人工智能,,#清华首个AI虚拟学生正面亮相#【日媒：#中国AI加速超赶美国#】日媒《日本经济新闻》报道，6月，一名清华女生华智冰（人工智能创造出的“虚拟大学生”）燃爆全球，比2020年在美国诞生的人工智能语言模型GPT-3聪明10倍。美国斯坦福大学的报告称，中国AI论文引用率2020年首超美国。（新华每日电讯 参考消息）  ,芜湖长安,6573411220,未知,True,2021/09/29 07:03
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",笑旋懂财经,7493476554,未知,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",沛珊的财经日志,7497070923,浙江 衢州,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",wo像风一样的男子,7497878885,未知,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",脱缰的野马UF,7497573921,北京,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",天蓉谈财经诀窍,7494136547,未知,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",云逸财经人生,7494134901,贵州 铜仁,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",依秋分析财经,7493997135,未知,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",寻梅的财经宝典,7493859407,未知,True,2021/09/29 07:02
人工智能,,"#财经#,#财经资讯#【投资知识】半导体的奇妙旅程：从原子结构到人工智能这个片子有旺宏总座卢志远亲自授课，卢志远院士系旺宏电子科技总监及总经理、欣铨科技董事长。投资投机，知识第一。现在市场主要几个关键词：新能源，芯片。新能源为了碳中和，芯片为了核心技术突破。继上次黄节博士的半导体讲座之后，本微再推，探索半导体奇妙的旅程：从“原子结构的量子探索”到“人工智能的开花结果”。 ",我和我的财经日常,7496803529,新疆 哈密,True,2021/09/29 07:02
